--------------------------------------------------------------------------------------------------------------------
Run:             gra6e12flash at radius R =  500.00000 km (Liebendoerfer et al. 2001, Phys. Rev. D, 63, 103004)
#time slices, #energy groups
   665            12
--------------------------------------------------------------------------------------------------------------------
 t:  time after bounce [s]
 E:  group energy [MeV]
 dE: group size [MeV]
 Lx: number luminosity/dE [1/MeV/s]
     Lx = 4piR^2*lapsefunction * 4pic E^2/(hc)^3 * Gx
     Gx = first angular moment of neutrino
          distribution function for comoving observers
 Ex: group energy at infinity [MeV]
 x:  e    ... electron neutrino
     ebar ... electron anti neutrino
     m    ... mu or tau neutrino
     mbar ... mu or tau anti neutrino
 total luminosities at infinity:
 number = sum_{groups} Lx*dE
 energy = sum_{groups} Lx*Ex*dE
        ~ sum_{groups} Lx*E*dE
--------------------------------------------------------------------------------------------------------------------
t               E         dE        Le        Lebar     Lm        Lmbar     Ee        Eebar     Em        Embar
 0.376369354E+00 0.725E+01 0.267E+01 0.772E+56 0.493E+56 0.196E+56 0.191E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.376369354E+00 0.105E+02 0.387E+01 0.784E+56 0.587E+56 0.209E+56 0.206E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.376369354E+00 0.153E+02 0.562E+01 0.571E+56 0.511E+56 0.181E+56 0.179E+56 0.153E+02 0.153E+02 0.153E+02 0.153E+02
 0.376369354E+00 0.222E+02 0.815E+01 0.274E+56 0.288E+56 0.116E+56 0.117E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.376369354E+00 0.322E+02 0.118E+02 0.799E+55 0.943E+55 0.508E+55 0.522E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.376369354E+00 0.467E+02 0.172E+02 0.144E+55 0.181E+55 0.143E+55 0.151E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.376369354E+00 0.677E+02 0.249E+02 0.188E+54 0.243E+54 0.272E+54 0.294E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.376369354E+00 0.982E+02 0.361E+02 0.205E+53 0.264E+53 0.401E+53 0.443E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.376369354E+00 0.143E+03 0.524E+02 0.201E+52 0.249E+52 0.518E+52 0.583E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.376369354E+00 0.207E+03 0.761E+02 0.191E+51 0.209E+51 0.678E+51 0.773E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.376369354E+00 0.300E+03 0.110E+03 0.219E+50 0.172E+50 0.127E+51 0.147E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.377087240E+00 0.500E+01 0.184E+01 0.805E+56 0.448E+56 0.217E+56 0.212E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.377087240E+00 0.725E+01 0.267E+01 0.771E+56 0.492E+56 0.195E+56 0.191E+56 0.725E+01 0.725E+01 0.725E+01 0.725E+01
 0.377087240E+00 0.105E+02 0.387E+01 0.782E+56 0.586E+56 0.209E+56 0.205E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.377087240E+00 0.153E+02 0.562E+01 0.571E+56 0.510E+56 0.180E+56 0.179E+56 0.153E+02 0.153E+02 0.153E+02 0.153E+02
 0.377087240E+00 0.222E+02 0.815E+01 0.274E+56 0.288E+56 0.116E+56 0.117E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.377087240E+00 0.322E+02 0.118E+02 0.799E+55 0.943E+55 0.507E+55 0.521E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.377087240E+00 0.467E+02 0.172E+02 0.144E+55 0.181E+55 0.143E+55 0.151E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.377087240E+00 0.677E+02 0.249E+02 0.188E+54 0.244E+54 0.271E+54 0.294E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.377087240E+00 0.982E+02 0.361E+02 0.205E+53 0.265E+53 0.400E+53 0.442E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.377087240E+00 0.143E+03 0.524E+02 0.201E+52 0.249E+52 0.518E+52 0.583E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.377087240E+00 0.207E+03 0.761E+02 0.192E+51 0.210E+51 0.678E+51 0.773E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.377087240E+00 0.300E+03 0.110E+03 0.221E+50 0.173E+50 0.127E+51 0.147E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.377861289E+00 0.500E+01 0.184E+01 0.803E+56 0.447E+56 0.217E+56 0.211E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.377861289E+00 0.725E+01 0.267E+01 0.769E+56 0.492E+56 0.195E+56 0.191E+56 0.725E+01 0.725E+01 0.725E+01 0.725E+01
 0.377861289E+00 0.105E+02 0.387E+01 0.781E+56 0.585E+56 0.209E+56 0.205E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.377861289E+00 0.153E+02 0.562E+01 0.570E+56 0.510E+56 0.180E+56 0.179E+56 0.153E+02 0.153E+02 0.153E+02 0.153E+02
 0.377861289E+00 0.222E+02 0.815E+01 0.274E+56 0.288E+56 0.116E+56 0.116E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.377861289E+00 0.322E+02 0.118E+02 0.799E+55 0.943E+55 0.506E+55 0.521E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.377861289E+00 0.467E+02 0.172E+02 0.144E+55 0.181E+55 0.143E+55 0.150E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.377861289E+00 0.677E+02 0.249E+02 0.189E+54 0.244E+54 0.271E+54 0.294E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.377861289E+00 0.982E+02 0.361E+02 0.206E+53 0.266E+53 0.401E+53 0.443E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.377861289E+00 0.143E+03 0.524E+02 0.202E+52 0.251E+52 0.519E+52 0.584E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.377861289E+00 0.207E+03 0.761E+02 0.193E+51 0.211E+51 0.680E+51 0.775E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.377861289E+00 0.300E+03 0.110E+03 0.222E+50 0.174E+50 0.127E+51 0.147E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.378665742E+00 0.500E+01 0.184E+01 0.802E+56 0.447E+56 0.217E+56 0.211E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.378665742E+00 0.725E+01 0.267E+01 0.768E+56 0.491E+56 0.195E+56 0.190E+56 0.725E+01 0.725E+01 0.725E+01 0.725E+01
 0.378665742E+00 0.105E+02 0.387E+01 0.780E+56 0.584E+56 0.208E+56 0.205E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.378665742E+00 0.153E+02 0.562E+01 0.569E+56 0.509E+56 0.180E+56 0.178E+56 0.153E+02 0.153E+02 0.153E+02 0.153E+02
 0.378665742E+00 0.222E+02 0.815E+01 0.274E+56 0.288E+56 0.115E+56 0.116E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.378665742E+00 0.322E+02 0.118E+02 0.800E+55 0.943E+55 0.505E+55 0.520E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.378665742E+00 0.467E+02 0.172E+02 0.144E+55 0.182E+55 0.142E+55 0.150E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.378665742E+00 0.677E+02 0.249E+02 0.189E+54 0.245E+54 0.271E+54 0.293E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.378665742E+00 0.982E+02 0.361E+02 0.206E+53 0.266E+53 0.400E+53 0.442E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.378665742E+00 0.143E+03 0.524E+02 0.203E+52 0.251E+52 0.519E+52 0.583E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.378665742E+00 0.207E+03 0.761E+02 0.194E+51 0.212E+51 0.680E+51 0.775E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.378665742E+00 0.300E+03 0.110E+03 0.223E+50 0.175E+50 0.127E+51 0.147E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.379404446E+00 0.500E+01 0.184E+01 0.801E+56 0.446E+56 0.216E+56 0.211E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.379404446E+00 0.725E+01 0.267E+01 0.766E+56 0.490E+56 0.194E+56 0.190E+56 0.725E+01 0.725E+01 0.725E+01 0.725E+01
 0.379404446E+00 0.105E+02 0.387E+01 0.778E+56 0.583E+56 0.208E+56 0.204E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.379404446E+00 0.153E+02 0.562E+01 0.568E+56 0.508E+56 0.179E+56 0.178E+56 0.153E+02 0.153E+02 0.153E+02 0.153E+02
 0.379404446E+00 0.222E+02 0.815E+01 0.274E+56 0.287E+56 0.115E+56 0.116E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.379404446E+00 0.322E+02 0.118E+02 0.800E+55 0.944E+55 0.505E+55 0.519E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.379404446E+00 0.467E+02 0.172E+02 0.145E+55 0.182E+55 0.142E+55 0.150E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.379404446E+00 0.677E+02 0.249E+02 0.190E+54 0.245E+54 0.271E+54 0.293E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.379404446E+00 0.982E+02 0.361E+02 0.207E+53 0.267E+53 0.400E+53 0.442E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.379404446E+00 0.143E+03 0.524E+02 0.204E+52 0.252E+52 0.519E+52 0.584E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.379404446E+00 0.207E+03 0.761E+02 0.195E+51 0.213E+51 0.681E+51 0.776E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.379404446E+00 0.300E+03 0.110E+03 0.225E+50 0.176E+50 0.128E+51 0.147E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.380156234E+00 0.500E+01 0.184E+01 0.800E+56 0.446E+56 0.216E+56 0.211E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.380156234E+00 0.725E+01 0.267E+01 0.765E+56 0.489E+56 0.194E+56 0.190E+56 0.725E+01 0.725E+01 0.725E+01 0.725E+01
 0.380156234E+00 0.105E+02 0.387E+01 0.777E+56 0.582E+56 0.207E+56 0.204E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.380156234E+00 0.153E+02 0.562E+01 0.567E+56 0.507E+56 0.179E+56 0.177E+56 0.153E+02 0.153E+02 0.153E+02 0.153E+02
 0.380156234E+00 0.222E+02 0.815E+01 0.273E+56 0.287E+56 0.115E+56 0.116E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.380156234E+00 0.322E+02 0.118E+02 0.801E+55 0.944E+55 0.504E+55 0.518E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.380156234E+00 0.467E+02 0.172E+02 0.145E+55 0.182E+55 0.142E+55 0.150E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.380156234E+00 0.677E+02 0.249E+02 0.191E+54 0.246E+54 0.271E+54 0.293E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.380156234E+00 0.982E+02 0.361E+02 0.208E+53 0.268E+53 0.401E+53 0.442E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.380156234E+00 0.143E+03 0.524E+02 0.205E+52 0.254E+52 0.520E+52 0.584E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.380156234E+00 0.207E+03 0.761E+02 0.196E+51 0.214E+51 0.682E+51 0.777E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.380156234E+00 0.300E+03 0.110E+03 0.226E+50 0.177E+50 0.128E+51 0.148E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.380932980E+00 0.500E+01 0.184E+01 0.798E+56 0.445E+56 0.216E+56 0.210E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.380932980E+00 0.725E+01 0.267E+01 0.763E+56 0.488E+56 0.194E+56 0.189E+56 0.725E+01 0.725E+01 0.725E+01 0.725E+01
 0.380932980E+00 0.105E+02 0.387E+01 0.776E+56 0.582E+56 0.207E+56 0.203E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.380932980E+00 0.153E+02 0.562E+01 0.567E+56 0.507E+56 0.178E+56 0.177E+56 0.153E+02 0.153E+02 0.153E+02 0.153E+02
 0.380932980E+00 0.222E+02 0.815E+01 0.273E+56 0.287E+56 0.115E+56 0.115E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.380932980E+00 0.322E+02 0.118E+02 0.801E+55 0.944E+55 0.503E+55 0.517E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.380932980E+00 0.467E+02 0.172E+02 0.145E+55 0.182E+55 0.142E+55 0.150E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.380932980E+00 0.677E+02 0.249E+02 0.191E+54 0.247E+54 0.271E+54 0.293E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.380932980E+00 0.982E+02 0.361E+02 0.209E+53 0.269E+53 0.401E+53 0.443E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.380932980E+00 0.143E+03 0.524E+02 0.206E+52 0.255E+52 0.521E+52 0.585E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.380932980E+00 0.207E+03 0.761E+02 0.197E+51 0.215E+51 0.684E+51 0.779E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.380932980E+00 0.300E+03 0.110E+03 0.228E+50 0.179E+50 0.128E+51 0.148E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.381690067E+00 0.500E+01 0.184E+01 0.797E+56 0.445E+56 0.216E+56 0.210E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.381690067E+00 0.725E+01 0.267E+01 0.762E+56 0.488E+56 0.193E+56 0.189E+56 0.725E+01 0.725E+01 0.725E+01 0.725E+01
 0.381690067E+00 0.105E+02 0.387E+01 0.774E+56 0.581E+56 0.207E+56 0.203E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.381690067E+00 0.153E+02 0.562E+01 0.566E+56 0.506E+56 0.178E+56 0.177E+56 0.153E+02 0.153E+02 0.153E+02 0.153E+02
 0.381690067E+00 0.222E+02 0.815E+01 0.273E+56 0.287E+56 0.114E+56 0.115E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.381690067E+00 0.322E+02 0.118E+02 0.802E+55 0.945E+55 0.502E+55 0.516E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.381690067E+00 0.467E+02 0.172E+02 0.146E+55 0.183E+55 0.142E+55 0.149E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.381690067E+00 0.677E+02 0.249E+02 0.192E+54 0.247E+54 0.271E+54 0.293E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.381690067E+00 0.982E+02 0.361E+02 0.210E+53 0.270E+53 0.401E+53 0.443E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.381690067E+00 0.143E+03 0.524E+02 0.207E+52 0.256E+52 0.521E+52 0.586E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.381690067E+00 0.207E+03 0.761E+02 0.198E+51 0.217E+51 0.685E+51 0.780E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.381690067E+00 0.300E+03 0.110E+03 0.229E+50 0.180E+50 0.129E+51 0.148E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.382420236E+00 0.500E+01 0.184E+01 0.796E+56 0.444E+56 0.215E+56 0.210E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.382420236E+00 0.725E+01 0.267E+01 0.761E+56 0.487E+56 0.193E+56 0.189E+56 0.725E+01 0.725E+01 0.725E+01 0.725E+01
 0.382420236E+00 0.105E+02 0.387E+01 0.773E+56 0.580E+56 0.206E+56 0.203E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.382420236E+00 0.153E+02 0.562E+01 0.565E+56 0.505E+56 0.178E+56 0.176E+56 0.153E+02 0.153E+02 0.153E+02 0.153E+02
 0.382420236E+00 0.222E+02 0.815E+01 0.273E+56 0.287E+56 0.114E+56 0.115E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.382420236E+00 0.322E+02 0.118E+02 0.803E+55 0.945E+55 0.501E+55 0.515E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.382420236E+00 0.467E+02 0.172E+02 0.146E+55 0.183E+55 0.142E+55 0.149E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.382420236E+00 0.677E+02 0.249E+02 0.193E+54 0.248E+54 0.270E+54 0.292E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.382420236E+00 0.982E+02 0.361E+02 0.211E+53 0.271E+53 0.401E+53 0.443E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.382420236E+00 0.143E+03 0.524E+02 0.208E+52 0.257E+52 0.522E+52 0.586E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.382420236E+00 0.207E+03 0.761E+02 0.200E+51 0.218E+51 0.687E+51 0.782E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.382420236E+00 0.300E+03 0.110E+03 0.231E+50 0.181E+50 0.129E+51 0.149E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.383148176E+00 0.500E+01 0.184E+01 0.795E+56 0.444E+56 0.215E+56 0.210E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.383148176E+00 0.725E+01 0.267E+01 0.759E+56 0.486E+56 0.193E+56 0.188E+56 0.725E+01 0.725E+01 0.725E+01 0.725E+01
 0.383148176E+00 0.105E+02 0.387E+01 0.772E+56 0.579E+56 0.206E+56 0.202E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.383148176E+00 0.153E+02 0.562E+01 0.565E+56 0.505E+56 0.177E+56 0.176E+56 0.153E+02 0.153E+02 0.153E+02 0.153E+02
 0.383148176E+00 0.222E+02 0.815E+01 0.273E+56 0.286E+56 0.114E+56 0.115E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.383148176E+00 0.322E+02 0.118E+02 0.803E+55 0.945E+55 0.500E+55 0.514E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.383148176E+00 0.467E+02 0.172E+02 0.146E+55 0.183E+55 0.141E+55 0.149E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.383148176E+00 0.677E+02 0.249E+02 0.193E+54 0.249E+54 0.270E+54 0.292E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.383148176E+00 0.982E+02 0.361E+02 0.212E+53 0.272E+53 0.401E+53 0.443E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.383148176E+00 0.143E+03 0.524E+02 0.210E+52 0.259E+52 0.523E+52 0.587E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.383148176E+00 0.207E+03 0.761E+02 0.201E+51 0.219E+51 0.688E+51 0.784E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.383148176E+00 0.300E+03 0.110E+03 0.232E+50 0.182E+50 0.129E+51 0.149E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.383885224E+00 0.500E+01 0.184E+01 0.794E+56 0.443E+56 0.215E+56 0.210E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.383885224E+00 0.725E+01 0.267E+01 0.758E+56 0.486E+56 0.193E+56 0.188E+56 0.725E+01 0.725E+01 0.725E+01 0.725E+01
 0.383885224E+00 0.105E+02 0.387E+01 0.771E+56 0.578E+56 0.206E+56 0.202E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.383885224E+00 0.153E+02 0.562E+01 0.564E+56 0.504E+56 0.177E+56 0.176E+56 0.153E+02 0.153E+02 0.153E+02 0.153E+02
 0.383885224E+00 0.222E+02 0.815E+01 0.273E+56 0.286E+56 0.114E+56 0.115E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.383885224E+00 0.322E+02 0.118E+02 0.804E+55 0.946E+55 0.500E+55 0.514E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.383885224E+00 0.467E+02 0.172E+02 0.147E+55 0.184E+55 0.141E+55 0.149E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.383885224E+00 0.677E+02 0.249E+02 0.194E+54 0.250E+54 0.270E+54 0.292E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.383885224E+00 0.982E+02 0.361E+02 0.213E+53 0.274E+53 0.402E+53 0.443E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.383885224E+00 0.143E+03 0.524E+02 0.211E+52 0.260E+52 0.524E+52 0.588E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.383885224E+00 0.207E+03 0.761E+02 0.202E+51 0.221E+51 0.690E+51 0.786E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.383885224E+00 0.300E+03 0.110E+03 0.234E+50 0.184E+50 0.130E+51 0.150E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.384649036E+00 0.500E+01 0.184E+01 0.793E+56 0.443E+56 0.215E+56 0.209E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.384649036E+00 0.725E+01 0.267E+01 0.757E+56 0.485E+56 0.192E+56 0.188E+56 0.725E+01 0.725E+01 0.725E+01 0.725E+01
 0.384649036E+00 0.105E+02 0.387E+01 0.769E+56 0.577E+56 0.205E+56 0.202E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.384649036E+00 0.153E+02 0.562E+01 0.563E+56 0.504E+56 0.177E+56 0.175E+56 0.153E+02 0.153E+02 0.153E+02 0.153E+02
 0.384649036E+00 0.222E+02 0.815E+01 0.273E+56 0.286E+56 0.114E+56 0.114E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.384649036E+00 0.322E+02 0.118E+02 0.805E+55 0.946E+55 0.499E+55 0.513E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.384649036E+00 0.467E+02 0.172E+02 0.147E+55 0.184E+55 0.141E+55 0.149E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.384649036E+00 0.677E+02 0.249E+02 0.194E+54 0.250E+54 0.270E+54 0.292E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.384649036E+00 0.982E+02 0.361E+02 0.214E+53 0.275E+53 0.402E+53 0.443E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.384649036E+00 0.143E+03 0.524E+02 0.212E+52 0.261E+52 0.524E+52 0.589E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.384649036E+00 0.207E+03 0.761E+02 0.204E+51 0.222E+51 0.691E+51 0.787E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.384649036E+00 0.300E+03 0.110E+03 0.236E+50 0.185E+50 0.130E+51 0.150E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.385350615E+00 0.500E+01 0.184E+01 0.792E+56 0.442E+56 0.215E+56 0.209E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.385350615E+00 0.725E+01 0.267E+01 0.756E+56 0.484E+56 0.192E+56 0.188E+56 0.725E+01 0.725E+01 0.725E+01 0.725E+01
 0.385350615E+00 0.105E+02 0.387E+01 0.768E+56 0.576E+56 0.205E+56 0.201E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.385350615E+00 0.153E+02 0.562E+01 0.563E+56 0.503E+56 0.177E+56 0.175E+56 0.153E+02 0.153E+02 0.153E+02 0.153E+02
 0.385350615E+00 0.222E+02 0.815E+01 0.273E+56 0.286E+56 0.113E+56 0.114E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.385350615E+00 0.322E+02 0.118E+02 0.805E+55 0.946E+55 0.498E+55 0.512E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.385350615E+00 0.467E+02 0.172E+02 0.147E+55 0.184E+55 0.141E+55 0.149E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.385350615E+00 0.677E+02 0.249E+02 0.195E+54 0.251E+54 0.270E+54 0.292E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.385350615E+00 0.982E+02 0.361E+02 0.214E+53 0.275E+53 0.401E+53 0.443E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.385350615E+00 0.143E+03 0.524E+02 0.213E+52 0.262E+52 0.524E+52 0.589E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.385350615E+00 0.207E+03 0.761E+02 0.204E+51 0.223E+51 0.692E+51 0.788E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.385350615E+00 0.300E+03 0.110E+03 0.237E+50 0.186E+50 0.131E+51 0.150E+51 0.300E+03 0.300E+03 0.300E+03 0.300E+03
--------------------------------------------------------------------------------------------------------------------
 0.386093266E+00 0.500E+01 0.184E+01 0.791E+56 0.442E+56 0.214E+56 0.209E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.386093266E+00 0.725E+01 0.267E+01 0.754E+56 0.484E+56 0.192E+56 0.187E+56 0.725E+01 0.725E+01 0.725E+01 0.725E+01
 0.386093266E+00 0.105E+02 0.387E+01 0.767E+56 0.576E+56 0.205E+56 0.201E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.386093266E+00 0.153E+02 0.562E+01 0.562E+56 0.502E+56 0.176E+56 0.175E+56 0.153E+02 0.153E+02 0.153E+02 0.153E+02
 0.386093266E+00 0.222E+02 0.815E+01 0.273E+56 0.286E+56 0.113E+56 0.114E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.386093266E+00 0.322E+02 0.118E+02 0.806E+55 0.947E+55 0.497E+55 0.511E+55 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.386093266E+00 0.467E+02 0.172E+02 0.147E+55 0.184E+55 0.141E+55 0.148E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.386093266E+00 0.677E+02 0.249E+02 0.196E+54 0.251E+54 0.270E+54 0.292E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.386093266E+00 0.982E+02 0.361E+02 0.216E+53 0.277E+53 0.402E+53 0.444E+53 0.981E+02 0.981E+02 0.981E+02 0.981E+02
 0.386093266E+00 0.143E+03 0.524E+02 0.214E+52 0.264E+52 0.525E+52 0.590E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
