--------------------------------------------------------------------------------------------------------------------
Run:              gra6e12n20_ at radius R =  500.00000 km (Liebendoerfer et al. 2001, (astro-ph/0103024)
#time slices, #energy groups
   270            12
--------------------------------------------------------------------------------------------------------------------
 t:  time after bounce [s]
 E:  group energy [MeV]
 dE: group size [MeV]
 Lx: number luminosity/dE [1/MeV/s]
     Lx = 4piR^2*lapsefunction * 4pic E^2/(hc)^3 * Gx
     Gx = first angular moment of neutrino
          distribution function for comoving observers
 Ex: group energy at infinity [MeV]
 x:  e    ... electron neutrino
     ebar ... electron anti neutrino
     m    ... mu or tau neutrino
     mbar ... mu or tau anti neutrino
 total luminosities at infinity:
 number = sum_{groups} Lx*dE
 energy = sum_{groups} Lx*Ex*dE
        ~ sum_{groups} Lx*E*dE
--------------------------------------------------------------------------------------------------------------------
t               E         dE        Le        Lebar     Lm        Lmbar     Ee        Eebar     Em        Embar
 0.179092360E+00 0.677E+02 0.249E+02 0.912E+53 0.146E+54 0.463E+54 0.516E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.179092360E+00 0.982E+02 0.361E+02 0.700E+52 0.110E+53 0.561E+53 0.644E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.179092360E+00 0.143E+03 0.524E+02 0.509E+51 0.713E+51 0.611E+52 0.719E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.179092360E+00 0.207E+03 0.761E+02 0.385E+50 0.394E+50 0.715E+51 0.858E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.179092360E+00 0.300E+03 0.110E+03 0.382E+49 0.179E+49 0.140E+51 0.171E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.179859038E+00 0.500E+01 0.184E+01 0.201E+57 0.102E+57 0.412E+56 0.398E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.179859038E+00 0.725E+01 0.267E+01 0.218E+57 0.130E+57 0.435E+56 0.422E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.179859038E+00 0.105E+02 0.387E+01 0.213E+57 0.157E+57 0.498E+56 0.487E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.179859038E+00 0.153E+02 0.562E+01 0.134E+57 0.126E+57 0.450E+56 0.446E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.179859038E+00 0.222E+02 0.815E+01 0.477E+56 0.569E+56 0.291E+56 0.294E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.179859038E+00 0.322E+02 0.118E+02 0.896E+55 0.127E+56 0.120E+56 0.125E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.179859038E+00 0.467E+02 0.172E+02 0.105E+55 0.162E+55 0.295E+55 0.317E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.179859038E+00 0.677E+02 0.249E+02 0.931E+53 0.149E+54 0.465E+54 0.518E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.179859038E+00 0.982E+02 0.361E+02 0.718E+52 0.112E+53 0.565E+53 0.648E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.179859038E+00 0.143E+03 0.524E+02 0.523E+51 0.729E+51 0.613E+52 0.722E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.179859038E+00 0.207E+03 0.761E+02 0.394E+50 0.402E+50 0.712E+51 0.854E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.179859038E+00 0.300E+03 0.110E+03 0.389E+49 0.182E+49 0.138E+51 0.168E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.180615385E+00 0.500E+01 0.184E+01 0.201E+57 0.102E+57 0.412E+56 0.398E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.180615385E+00 0.725E+01 0.267E+01 0.217E+57 0.130E+57 0.434E+56 0.421E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.180615385E+00 0.105E+02 0.387E+01 0.213E+57 0.157E+57 0.497E+56 0.485E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.180615385E+00 0.153E+02 0.562E+01 0.134E+57 0.126E+57 0.449E+56 0.444E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.180615385E+00 0.222E+02 0.815E+01 0.479E+56 0.570E+56 0.290E+56 0.293E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.180615385E+00 0.322E+02 0.118E+02 0.903E+55 0.128E+56 0.120E+56 0.125E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.180615385E+00 0.467E+02 0.172E+02 0.106E+55 0.164E+55 0.295E+55 0.318E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.180615385E+00 0.677E+02 0.249E+02 0.947E+53 0.151E+54 0.467E+54 0.520E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.180615385E+00 0.982E+02 0.361E+02 0.733E+52 0.114E+53 0.568E+53 0.651E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.180615385E+00 0.143E+03 0.524E+02 0.535E+51 0.744E+51 0.617E+52 0.725E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.180615385E+00 0.207E+03 0.761E+02 0.403E+50 0.410E+50 0.712E+51 0.854E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.180615385E+00 0.300E+03 0.110E+03 0.396E+49 0.186E+49 0.136E+51 0.166E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.181374181E+00 0.500E+01 0.184E+01 0.200E+57 0.101E+57 0.411E+56 0.397E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.181374181E+00 0.725E+01 0.267E+01 0.217E+57 0.130E+57 0.433E+56 0.420E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.181374181E+00 0.105E+02 0.387E+01 0.213E+57 0.157E+57 0.496E+56 0.484E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.181374181E+00 0.153E+02 0.562E+01 0.135E+57 0.126E+57 0.448E+56 0.444E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.181374181E+00 0.222E+02 0.815E+01 0.481E+56 0.572E+56 0.290E+56 0.293E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.181374181E+00 0.322E+02 0.118E+02 0.911E+55 0.129E+56 0.120E+56 0.125E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.181374181E+00 0.467E+02 0.172E+02 0.107E+55 0.165E+55 0.295E+55 0.318E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.181374181E+00 0.677E+02 0.249E+02 0.959E+53 0.152E+54 0.468E+54 0.521E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.181374181E+00 0.982E+02 0.361E+02 0.743E+52 0.115E+53 0.570E+53 0.654E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.181374181E+00 0.143E+03 0.524E+02 0.543E+51 0.753E+51 0.619E+52 0.728E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.181374181E+00 0.207E+03 0.761E+02 0.410E+50 0.416E+50 0.714E+51 0.856E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.181374181E+00 0.300E+03 0.110E+03 0.403E+49 0.188E+49 0.135E+51 0.165E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.182136825E+00 0.500E+01 0.184E+01 0.199E+57 0.101E+57 0.410E+56 0.396E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.182136825E+00 0.725E+01 0.267E+01 0.216E+57 0.129E+57 0.432E+56 0.418E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.182136825E+00 0.105E+02 0.387E+01 0.213E+57 0.156E+57 0.494E+56 0.483E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.182136825E+00 0.153E+02 0.562E+01 0.135E+57 0.126E+57 0.447E+56 0.443E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.182136825E+00 0.222E+02 0.815E+01 0.484E+56 0.574E+56 0.290E+56 0.292E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.182136825E+00 0.322E+02 0.118E+02 0.919E+55 0.129E+56 0.120E+56 0.125E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.182136825E+00 0.467E+02 0.172E+02 0.108E+55 0.166E+55 0.295E+55 0.318E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.182136825E+00 0.677E+02 0.249E+02 0.968E+53 0.153E+54 0.469E+54 0.522E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.182136825E+00 0.982E+02 0.361E+02 0.750E+52 0.116E+53 0.571E+53 0.655E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.182136825E+00 0.143E+03 0.524E+02 0.549E+51 0.758E+51 0.621E+52 0.730E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.182136825E+00 0.207E+03 0.761E+02 0.416E+50 0.419E+50 0.715E+51 0.858E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.182136825E+00 0.300E+03 0.110E+03 0.410E+49 0.190E+49 0.135E+51 0.164E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.182889232E+00 0.500E+01 0.184E+01 0.198E+57 0.101E+57 0.409E+56 0.395E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.182889232E+00 0.725E+01 0.267E+01 0.216E+57 0.129E+57 0.431E+56 0.417E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.182889232E+00 0.105E+02 0.387E+01 0.212E+57 0.156E+57 0.493E+56 0.482E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.182889232E+00 0.153E+02 0.562E+01 0.135E+57 0.126E+57 0.446E+56 0.442E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.182889232E+00 0.222E+02 0.815E+01 0.486E+56 0.574E+56 0.289E+56 0.292E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.182889232E+00 0.322E+02 0.118E+02 0.925E+55 0.130E+56 0.120E+56 0.125E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.182889232E+00 0.467E+02 0.172E+02 0.109E+55 0.167E+55 0.295E+55 0.318E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.182889232E+00 0.677E+02 0.249E+02 0.979E+53 0.155E+54 0.470E+54 0.523E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.182889232E+00 0.982E+02 0.361E+02 0.760E+52 0.117E+53 0.573E+53 0.657E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.182889232E+00 0.143E+03 0.524E+02 0.557E+51 0.767E+51 0.624E+52 0.734E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.182889232E+00 0.207E+03 0.761E+02 0.423E+50 0.425E+50 0.719E+51 0.862E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.182889232E+00 0.300E+03 0.110E+03 0.417E+49 0.193E+49 0.134E+51 0.164E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.183644182E+00 0.500E+01 0.184E+01 0.198E+57 0.101E+57 0.408E+56 0.394E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.183644182E+00 0.725E+01 0.267E+01 0.215E+57 0.129E+57 0.430E+56 0.416E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.183644182E+00 0.105E+02 0.387E+01 0.212E+57 0.156E+57 0.492E+56 0.480E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.183644182E+00 0.153E+02 0.562E+01 0.135E+57 0.126E+57 0.445E+56 0.440E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.183644182E+00 0.222E+02 0.815E+01 0.487E+56 0.575E+56 0.288E+56 0.291E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.183644182E+00 0.322E+02 0.118E+02 0.930E+55 0.130E+56 0.120E+56 0.124E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.183644182E+00 0.467E+02 0.172E+02 0.110E+55 0.168E+55 0.296E+55 0.318E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.183644182E+00 0.677E+02 0.249E+02 0.990E+53 0.156E+54 0.471E+54 0.524E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.183644182E+00 0.982E+02 0.361E+02 0.771E+52 0.119E+53 0.576E+53 0.660E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.183644182E+00 0.143E+03 0.524E+02 0.567E+51 0.777E+51 0.628E+52 0.738E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.183644182E+00 0.207E+03 0.761E+02 0.431E+50 0.430E+50 0.724E+51 0.867E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.183644182E+00 0.300E+03 0.110E+03 0.425E+49 0.195E+49 0.135E+51 0.164E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.184402964E+00 0.500E+01 0.184E+01 0.197E+57 0.101E+57 0.408E+56 0.394E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.184402964E+00 0.725E+01 0.267E+01 0.214E+57 0.128E+57 0.429E+56 0.415E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.184402964E+00 0.105E+02 0.387E+01 0.211E+57 0.155E+57 0.491E+56 0.479E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.184402964E+00 0.153E+02 0.562E+01 0.135E+57 0.126E+57 0.444E+56 0.439E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.184402964E+00 0.222E+02 0.815E+01 0.489E+56 0.576E+56 0.288E+56 0.291E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.184402964E+00 0.322E+02 0.118E+02 0.938E+55 0.131E+56 0.120E+56 0.124E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.184402964E+00 0.467E+02 0.172E+02 0.111E+55 0.170E+55 0.296E+55 0.319E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.184402964E+00 0.677E+02 0.249E+02 0.101E+54 0.158E+54 0.473E+54 0.526E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.184402964E+00 0.982E+02 0.361E+02 0.785E+52 0.120E+53 0.580E+53 0.664E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.184402964E+00 0.143E+03 0.524E+02 0.578E+51 0.790E+51 0.634E+52 0.744E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.184402964E+00 0.207E+03 0.761E+02 0.440E+50 0.438E+50 0.730E+51 0.875E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.184402964E+00 0.300E+03 0.110E+03 0.434E+49 0.198E+49 0.135E+51 0.164E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.185151618E+00 0.500E+01 0.184E+01 0.197E+57 0.100E+57 0.407E+56 0.394E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.185151618E+00 0.725E+01 0.267E+01 0.214E+57 0.128E+57 0.428E+56 0.415E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.185151618E+00 0.105E+02 0.387E+01 0.211E+57 0.155E+57 0.489E+56 0.478E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.185151618E+00 0.153E+02 0.562E+01 0.135E+57 0.126E+57 0.442E+56 0.438E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.185151618E+00 0.222E+02 0.815E+01 0.491E+56 0.577E+56 0.287E+56 0.290E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.185151618E+00 0.322E+02 0.118E+02 0.947E+55 0.132E+56 0.119E+56 0.124E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.185151618E+00 0.467E+02 0.172E+02 0.113E+55 0.171E+55 0.296E+55 0.319E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.185151618E+00 0.677E+02 0.249E+02 0.102E+54 0.160E+54 0.475E+54 0.529E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.185151618E+00 0.982E+02 0.361E+02 0.804E+52 0.123E+53 0.587E+53 0.672E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.185151618E+00 0.143E+03 0.524E+02 0.597E+51 0.813E+51 0.647E+52 0.760E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.185151618E+00 0.207E+03 0.761E+02 0.459E+50 0.456E+50 0.755E+51 0.904E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.185151618E+00 0.300E+03 0.110E+03 0.458E+49 0.209E+49 0.141E+51 0.172E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.185902784E+00 0.500E+01 0.184E+01 0.196E+57 0.100E+57 0.407E+56 0.393E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.185902784E+00 0.725E+01 0.267E+01 0.213E+57 0.128E+57 0.427E+56 0.414E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.185902784E+00 0.105E+02 0.387E+01 0.211E+57 0.155E+57 0.488E+56 0.477E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.185902784E+00 0.153E+02 0.562E+01 0.135E+57 0.126E+57 0.441E+56 0.437E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.185902784E+00 0.222E+02 0.815E+01 0.493E+56 0.578E+56 0.286E+56 0.289E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.185902784E+00 0.322E+02 0.118E+02 0.955E+55 0.133E+56 0.119E+56 0.124E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.185902784E+00 0.467E+02 0.172E+02 0.114E+55 0.173E+55 0.297E+55 0.319E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.185902784E+00 0.677E+02 0.249E+02 0.104E+54 0.162E+54 0.478E+54 0.531E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.185902784E+00 0.982E+02 0.361E+02 0.823E+52 0.125E+53 0.594E+53 0.679E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.185902784E+00 0.143E+03 0.524E+02 0.617E+51 0.836E+51 0.662E+52 0.776E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.185902784E+00 0.207E+03 0.761E+02 0.481E+50 0.475E+50 0.783E+51 0.938E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.185902784E+00 0.300E+03 0.110E+03 0.490E+49 0.222E+49 0.150E+51 0.182E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.186657801E+00 0.500E+01 0.184E+01 0.196E+57 0.100E+57 0.406E+56 0.392E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.186657801E+00 0.725E+01 0.267E+01 0.212E+57 0.127E+57 0.426E+56 0.413E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.186657801E+00 0.105E+02 0.387E+01 0.210E+57 0.155E+57 0.487E+56 0.476E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.186657801E+00 0.153E+02 0.562E+01 0.135E+57 0.126E+57 0.440E+56 0.436E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.186657801E+00 0.222E+02 0.815E+01 0.495E+56 0.580E+56 0.286E+56 0.289E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.186657801E+00 0.322E+02 0.118E+02 0.963E+55 0.133E+56 0.119E+56 0.124E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.186657801E+00 0.467E+02 0.172E+02 0.116E+55 0.174E+55 0.297E+55 0.320E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.186657801E+00 0.677E+02 0.249E+02 0.106E+54 0.164E+54 0.480E+54 0.533E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.186657801E+00 0.982E+02 0.361E+02 0.835E+52 0.127E+53 0.597E+53 0.683E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.186657801E+00 0.143E+03 0.524E+02 0.626E+51 0.846E+51 0.665E+52 0.780E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.186657801E+00 0.207E+03 0.761E+02 0.488E+50 0.479E+50 0.787E+51 0.942E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.186657801E+00 0.300E+03 0.110E+03 0.499E+49 0.224E+49 0.151E+51 0.183E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.187402749E+00 0.500E+01 0.184E+01 0.195E+57 0.999E+56 0.406E+56 0.392E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.187402749E+00 0.725E+01 0.267E+01 0.212E+57 0.127E+57 0.425E+56 0.412E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.187402749E+00 0.105E+02 0.387E+01 0.210E+57 0.154E+57 0.486E+56 0.474E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.187402749E+00 0.153E+02 0.562E+01 0.136E+57 0.126E+57 0.439E+56 0.435E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.187402749E+00 0.222E+02 0.815E+01 0.497E+56 0.580E+56 0.285E+56 0.288E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.187402749E+00 0.322E+02 0.118E+02 0.970E+55 0.134E+56 0.119E+56 0.124E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.187402749E+00 0.467E+02 0.172E+02 0.117E+55 0.176E+55 0.298E+55 0.320E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.187402749E+00 0.677E+02 0.249E+02 0.107E+54 0.166E+54 0.481E+54 0.534E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.187402749E+00 0.982E+02 0.361E+02 0.845E+52 0.128E+53 0.597E+53 0.683E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.187402749E+00 0.143E+03 0.524E+02 0.630E+51 0.849E+51 0.662E+52 0.777E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.187402749E+00 0.207E+03 0.761E+02 0.486E+50 0.478E+50 0.775E+51 0.929E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.187402749E+00 0.300E+03 0.110E+03 0.491E+49 0.221E+49 0.146E+51 0.178E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.188201668E+00 0.500E+01 0.184E+01 0.194E+57 0.995E+56 0.404E+56 0.391E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.188201668E+00 0.725E+01 0.267E+01 0.211E+57 0.127E+57 0.423E+56 0.410E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.188201668E+00 0.105E+02 0.387E+01 0.209E+57 0.154E+57 0.483E+56 0.472E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.188201668E+00 0.153E+02 0.562E+01 0.135E+57 0.125E+57 0.437E+56 0.433E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.188201668E+00 0.222E+02 0.815E+01 0.498E+56 0.580E+56 0.284E+56 0.287E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.188201668E+00 0.322E+02 0.118E+02 0.973E+55 0.134E+56 0.119E+56 0.123E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.188201668E+00 0.467E+02 0.172E+02 0.117E+55 0.176E+55 0.297E+55 0.319E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.188201668E+00 0.677E+02 0.249E+02 0.108E+54 0.166E+54 0.479E+54 0.532E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.188201668E+00 0.982E+02 0.361E+02 0.850E+52 0.128E+53 0.594E+53 0.680E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.188201668E+00 0.143E+03 0.524E+02 0.630E+51 0.848E+51 0.655E+52 0.769E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.188201668E+00 0.207E+03 0.761E+02 0.481E+50 0.473E+50 0.759E+51 0.909E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.188201668E+00 0.300E+03 0.110E+03 0.478E+49 0.217E+49 0.141E+51 0.171E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.188948787E+00 0.500E+01 0.184E+01 0.194E+57 0.994E+56 0.404E+56 0.390E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.188948787E+00 0.725E+01 0.267E+01 0.210E+57 0.126E+57 0.422E+56 0.409E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.188948787E+00 0.105E+02 0.387E+01 0.209E+57 0.153E+57 0.482E+56 0.471E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.188948787E+00 0.153E+02 0.562E+01 0.136E+57 0.125E+57 0.437E+56 0.432E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.188948787E+00 0.222E+02 0.815E+01 0.501E+56 0.582E+56 0.284E+56 0.287E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.188948787E+00 0.322E+02 0.118E+02 0.984E+55 0.135E+56 0.119E+56 0.123E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.188948787E+00 0.467E+02 0.172E+02 0.119E+55 0.178E+55 0.297E+55 0.320E+55 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.188948787E+00 0.677E+02 0.249E+02 0.109E+54 0.169E+54 0.481E+54 0.534E+54 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.188948787E+00 0.982E+02 0.361E+02 0.863E+52 0.130E+53 0.596E+53 0.681E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.188948787E+00 0.143E+03 0.524E+02 0.638E+51 0.857E+51 0.655E+52 0.768E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.188948787E+00 0.207E+03 0.761E+02 0.482E+50 0.474E+50 0.752E+51 0.900E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.188948787E+00 0.300E+03 0.110E+03 0.472E+49 0.215E+49 0.137E+51 0.167E+51 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.189696709E+00 0.500E+01 0.184E+01 0.193E+57 0.992E+56 0.404E+56 0.390E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.189696709E+00 0.725E+01 0.267E+01 0.210E+57 0.126E+57 0.422E+56 0.409E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.189696709E+00 0.105E+02 0.387E+01 0.209E+57 0.154E+57 0.482E+56 0.471E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.189696709E+00 0.153E+02 0.562E+01 0.136E+57 0.126E+57 0.436E+56 0.432E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
